,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
190,190,1021033.1385844669,10063789,0,0.0,0.0,0,0,1.5385968368687544
191,191,1385958.6117286019,15144115,0,0.0,0.0,0,0,1.542935416461538
192,192,1180143.9748203817,15144115,0,0.0,0.0,0,0,1.547316889547478
193,193,1214351.0431340754,15144115,0,0.0,0.0,0,0,1.551738459495257
194,194,1147881.4897210049,20195880,0,0.0,0.0,0,0,1.545567677687377
195,195,1125623.6509311171,10063789,2,0.0,0.0,0,0,1.5495745513108061
196,196,1448457.5819654497,15144115,0,0.0,0.0,0,0,1.5541856500838078
197,197,1469047.133442579,15144115,0,0.0,0.0,0,0,1.558825091679525
198,198,1381624.9977241063,15144115,0,0.0,0.0,0,0,1.5634907846331425
199,199,1470160.649016543,15144115,0,0.0,0.0,0,0,1.568180740019628
200,200,1369212.2587184052,15144115,0,0.0,0.0,0,0,1.5728930658469864
201,201,1344755.74028973,15144115,0,0.0,0.0,0,0,1.5776259618110362
202,202,1221022.462036302,20195880,0,0.0,0.0,0,0,1.5730717679821213
203,203,623478.2994662507,10063789,2,0.0,0.0,0,0,1.5767386162852035
204,204,810550.759283186,6013501,1,0.0,0.0,0,0,1.5719903499914418
205,205,867999.4182200056,6013501,0,0.0,0.0,0,0,1.5673158852073563
206,206,1133156.7778137387,10063789,0,0.0,0.0,0,0,1.5709631067765684
207,207,1086886.9758130452,10063789,0,0.0,0.0,0,0,1.5745831137928192
208,208,1342478.381091551,10063789,0,0.0,0.0,0,0,1.5781762402474309
209,209,1428168.5231131313,10063789,0,0.0,0.0,0,0,1.5817428144476255
210,210,1343100.4843316968,10063789,0,0.0,0.0,0,0,1.5852831591399277
211,211,1360455.8013347501,10063789,0,0.0,0.0,0,0,1.5887975916303092
212,212,1459147.2175668324,10063789,0,0.0,0.0,0,0,1.5922864239011882
213,213,1185825.6434755104,6013501,1,0.0,0.0,0,0,1.5877092274771316
214,214,1358863.8131330898,6013501,0,0.0,0.0,0,0,1.5832000933150974
215,215,1220786.2069197074,10063789,0,0.0,0.0,0,0,1.5866708388973565
216,216,1399544.5835266104,10063789,0,0.0,0.0,0,0,1.5901167069557887
217,217,1545858.9399487872,10063789,0,0.0,0.0,0,0,1.5935379906136757
218,218,1354814.2374469389,6013501,1,0.0,0.0,0,0,1.5891048868438256
219,219,1025958.4483679965,6013501,0,0.0,0.0,0,0,1.5847362141960133
220,220,903932.035244191,6013501,0,0.0,0.0,0,0,1.580430791063816
221,221,1498030.2638805162,10063789,0,0.0,0.0,0,0,1.5838363083214237
222,222,1150143.6329420067,10063789,0,0.0,0.0,0,0,1.5872179942510738
223,223,808904.0431314983,10063789,0,0.0,0.0,0,0,1.590576122702445
224,224,727305.4610975935,10063789,0,0.0,0.0,0,0,1.5939109631645412
225,225,1079648.0222588766,10063789,0,0.0,0.0,0,0,1.5972227808542367
226,226,1137451.8790374398,10063789,0,0.0,0.0,0,0,1.6005118368026425
227,227,1164821.698733591,10063789,0,0.0,0.0,0,0,1.6037783879393486
228,228,1240555.975208504,15144115,0,0.0,0.0,0,0,1.6077141347130672
