,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
260,260,1129857.2459195475,6013501,0,0.0,0.0,0,0,1.6044950323232012
261,261,1201842.7366053327,6013501,0,0.0,0.0,0,0,1.6003642219038863
262,262,1288221.8701926784,6013501,0,0.0,0.0,0,0,1.5962834955947014
263,263,1335116.806697499,6013501,0,0.0,0.0,0,0,1.5922520806654819
264,264,1362158.797572379,10063789,0,0.0,0.0,0,0,1.5949410889197546
265,265,1563673.7068974753,10063789,0,0.0,0.0,0,0,1.597614774441879
266,266,1414413.9656602999,6013501,1,0.0,0.0,0,0,1.5936417357584531
267,267,1377001.5298941205,6013501,0,0.0,0.0,0,0,1.5897160116716083
268,268,1013169.530011805,6013501,0,0.0,0.0,0,0,1.585836886702877
269,269,1171967.3391416492,6013501,0,0.0,0.0,0,0,1.5820036592778088
270,270,1250983.2872501567,6013501,0,0.0,0.0,0,0,1.5782156413886206
271,271,1327814.662994595,6013501,0,0.0,0.0,0,0,1.5744721582668029
272,272,1325305.9041912043,6013501,0,0.0,0.0,0,0,1.570772548065344
273,273,1659825.9247309733,10063789,0,0.0,0.0,0,0,1.5734605176381475
274,274,1378137.4757856478,6013501,1,0.0,0.0,0,0,1.569807451406568
275,275,1407900.7852983742,6013501,0,0.0,0.0,0,0,1.5661967659784208
276,276,1399344.5660571486,6013501,0,0.0,0.0,0,0,1.562627841505928
277,277,1574202.8556622285,10063789,0,0.0,0.0,0,0,1.5653102316879013
278,278,1436240.653817419,6013501,1,0.0,0.0,0,0,1.5617851974667802
279,279,1401954.5222806588,6013501,0,0.0,0.0,0,0,1.558300529328045
280,280,1390095.834349864,6013501,0,0.0,0.0,0,0,1.5548556460724063
281,281,1434311.5026475617,10063789,0,0.0,0.0,0,0,1.5575309562006303
282,282,1095499.9498108367,6013501,1,0.0,0.0,0,0,1.5541274931207387
283,283,1059734.9537678636,6013501,0,0.0,0.0,0,0,1.5507625094567208
284,284,1167078.292957473,10063789,0,0.0,0.0,0,0,1.5534275087446616
285,285,1372256.4495700607,10063789,0,0.0,0.0,0,0,1.5560780907420269
286,286,1166366.3736736574,10063789,0,0.0,0.0,0,0,1.5587143840157311
287,287,1402449.291422116,15144115,0,0.0,0.0,0,0,1.5622441115415606
288,288,1479577.761131412,15144115,0,0.0,0.0,0,0,1.5657794009706576
289,289,1267979.477658396,15144115,0,0.0,0.0,0,0,1.569319777842005
290,290,1348347.6070242207,15144115,0,0.0,0.0,0,0,1.5728647837880803
291,291,1065302.8324417174,20195880,0,0.0,0.0,0,0,1.5703944773093252
292,292,1036274.9662683962,10063789,2,0.0,0.0,0,0,1.5729065732260243
293,293,1039323.4114228833,15144115,0,0.0,0.0,0,0,1.5764941134761739
294,294,1185179.9509534757,15144115,0,0.0,0.0,0,0,1.5800841865647404
295,295,1324362.5699827739,20195880,0,0.0,0.0,0,0,1.5779323724484053
296,296,1118846.900735322,10063789,2,0.0,0.0,0,0,1.5803670624163542
297,297,1322553.1019292674,15144115,0,0.0,0.0,0,0,1.583991844739979
298,298,1171068.976287552,15144115,0,0.0,0.0,0,0,1.587617354081206
